package,translatedsourcewords,fuzzysourcewords,untranslatedsourcewords,translated,fuzzy,untranslated,translatedtargetwords,totalsourcewordssum,progress,team
GConf2,3832,72,50,443,11,7,3414,3954,96.91451694486595,Mongolian <openmn-translation@lists.sourceforge.net>
abrt,0,0,3230,0,0,390,0,3230,0.0,Mongolian (http://www.transifex.com/projects/p/fedora-abrt/language/mn/)
aisleriot,772,625,590,246,204,99,596,1987,38.85254151987921,Mongolian <openmn-core@lists.sf.net>
alacarte,42,0,0,16,0,0,40,42,100.0,Mongolian <openmn-translation@lists.sourceforge.net>
alleyoop,285,0,57,76,0,11,259,342,83.33333333333334,Mongolian <openmn-core@lists.sf.net>
aspell,1555,87,84,267,13,13,1294,1726,90.09269988412515,Mongolian <openmn-translation@lists.sourceforge.net>
asunder,13,0,467,13,0,74,15,480,2.7083333333333335,http://littlesvr.ca/ostd/
atk,375,0,0,126,0,0,298,375,100.0,Mongolian <openmn-translation@lists.sf.net>
atril,1256,0,505,317,0,86,1196,1761,71.32311186825667,Mongolian (http://www.transifex.com/mate/MATE/language/mn/)
baobab,14,135,391,8,41,77,13,540,2.5925925925925926,Mongolian <openmn-core@lists.sf.net>
blivet-gui,0,0,699,0,0,187,0,699,0.0,Mongolian
blueberry,2,0,139,2,0,32,2,141,1.4184397163120568,Mongolian <mn@li.org>
caja,3031,0,6167,643,0,850,2649,9198,32.95281582952816,Mongolian (http://www.transifex.com/mate/MATE/language/mn/)
calibre,253,0,152011,208,0,17525,255,152264,0.166158776861241,Mongolian (http://www.transifex.com/calibre/calibre/language/mn/)
certmonger,0,0,2478,0,0,415,0,2478,0.0,Mongolian (http://www.transifex.com/projects/p/certmonger/language/mn/)
cinnamon-desktop,108,0,123,13,0,18,89,231,46.75324675324675,Mongolian <openmn-core@lists.sf.net>
cinnamon-session,8,40,353,2,14,53,5,401,1.99501246882793,Mongolian <openmn-core@lists.sf.net>
cinnamon-settings-daemon,408,129,497,70,32,69,328,1034,39.458413926499034,Mongolian <openmn-translation@lists.sourceforge.net>
cinnamon-translations,17,0,1514,8,0,487,16,1531,1.1103853690398433,Mongolian <openmn-translation@lists.sourceforge.net>
compat-gtkhtml314,915,0,0,406,0,0,954,915,100.0,Mongolian <openmn-translation@lists.sourceforge.net>
control-center,3548,0,0,778,0,0,3065,3548,100.0,Mongolian <openmn-translation@lists.sourceforge.net>
dasher,311,0,0,113,0,0,293,311,100.0,Mongolian <openmn-translation@lists.sourceforge.net>
dia,426,221,5064,185,101,1760,405,5711,7.459289091227456,Mongolian <openmn-core@lists.sf.net>
dnf-plugin-system-upgrade,0,0,211,0,0,36,0,211,0.0,Mongolian
dnf-plugins-extras,0,0,375,0,0,75,0,375,0.0,Mongolian
docker-anaconda-addon,0,0,27,0,0,4,0,27,0.0,Mongolian
ekiga,6342,0,0,796,0,0,5041,6342,100.0,Mongolian <openmn-gnome@lists.sf.net>
engrampa,626,0,1309,149,0,204,510,1935,32.35142118863049,Mongolian (http://www.transifex.com/mate/MATE/language/mn/)
entangle,0,0,935,0,0,209,0,935,0.0,Mongolian
eog,324,143,90,88,30,32,280,557,58.16876122082585,Mongolian <openmn-core@lists.sf.net>
eom,115,0,1616,41,0,286,103,1731,6.643558636626228,Mongolian (http://www.transifex.com/mate/MATE/language/mn/)
epiphany,3054,0,0,758,0,0,2643,3054,100.0,Mongolian <openmn-translation@lists.sf.net>
evince,1392,0,0,333,0,0,1342,1392,100.0,mongolian <gnome-l10n@lists.opensource.mn>
evolution,1817,2864,12521,1030,960,2290,1768,17202,10.562725264504127,Mongolian <openmn-gnome@lists.sf.net>
evolution-data-server,585,737,3182,202,139,536,581,4504,12.988454706927177,Mongolian <openmn-gnome@lists.sf.net>
file-roller,785,152,34,203,34,7,658,971,80.84449021627188,<openmn-translation@lists.sf.net>
five-or-more,1758,1367,3941,574,503,621,1421,7066,24.87970563260685,Mongolian <openmn-core@lists.sf.net>
fonts-tweak-tool,0,0,164,0,0,49,0,164,0.0,Mongolian
four-in-a-row,1758,1367,3941,574,503,621,1421,7066,24.87970563260685,Mongolian <openmn-core@lists.sf.net>
gconf-editor,336,0,0,98,0,0,317,336,100.0,Mongolian <openmn-translation@lists.sourceforge.net>
gcr,0,9,613,0,5,222,0,622,0.0,Mongolian <openmn-translation@lists.sf.net>
gdk-pixbuf2,915,376,57,137,59,6,859,1348,67.87833827893175,Mongolian <openmn-gnome@lists.sf.net>
gdm,21,224,405,7,35,45,21,650,3.230769230769231,Mongolian <openmn-core@lists.sf.net>
geany,933,1839,3226,261,469,568,761,5998,15.55518506168723,Монгол <tsetsee.yugi@gmail.com>
gedit,2181,1293,732,508,211,301,1902,4206,51.85449358059915,Mongolian <openmn-core@lists.sf.net>
gedit-plugins,20,327,858,9,138,322,19,1205,1.6597510373443984,Mongolian <openmn-core@lists.sf.net>
ggz-gtk-client,7,0,0,7,0,0,7,7,100.0,Mongolian <openmn-core@lists.sf.net>
glib2,902,769,3106,131,142,474,774,4777,18.882143604772867,Mongolian <openmn-translation@lists.sf.net>
gnome-backgrounds,23,0,0,17,0,0,23,23,100.0,Mongolian <openmn-translation@lists.sourceforge.net>
gnome-bluetooth,230,0,284,87,0,68,231,514,44.74708171206226,Mongolian <mn@li.org>
gnome-calculator,392,368,155,181,142,55,372,915,42.841530054644814,Mongolian <openmn-core@lists.sf.net>
gnome-chess,1758,1367,3941,574,503,621,1421,7066,24.87970563260685,Mongolian <openmn-core@lists.sf.net>
gnome-desktop,349,0,0,53,0,0,301,349,100.0,Mongolian <openmn-core@lists.sf.net>
gnome-desktop3,349,0,0,53,0,0,301,349,100.0,Mongolian <openmn-core@lists.sf.net>
gnome-dictionary,10,408,415,9,88,86,13,833,1.2004801920768309,Mongolian <openmn-core@lists.sf.net>
gnome-doc-utils,213,0,0,80,0,0,224,213,100.0,Mongolian <openmn-translation@lists.sourceforge.net>
gnome-font-viewer,2,5,25,2,4,12,2,32,6.25,Mongolian <openmn-core@lists.sf.net>
gnome-icon-theme,36,2,14,33,1,12,36,52,69.23076923076923,Mongolian <openmn-core@lists.sf.net>
gnome-keyring,25,165,300,7,20,82,29,490,5.1020408163265305,Mongolian <openmn-translation@lists.sf.net>
gnome-klotski,1758,1367,3941,574,503,621,1421,7066,24.87970563260685,Mongolian <openmn-core@lists.sf.net>
gnome-mahjongg,1758,1367,3941,574,503,621,1421,7066,24.87970563260685,Mongolian <openmn-core@lists.sf.net>
gnome-menus,125,0,0,46,0,0,119,125,100.0,Mongolian <openmn-translation@lists.sourceforge.net>
gnome-mime-data,887,0,0,362,0,0,981,887,100.0,Mongolian <openmn-core@lists.sf.net>
gnome-mines,1758,1367,3941,574,503,621,1421,7066,24.87970563260685,Mongolian <openmn-core@lists.sf.net>
gnome-nettool,487,31,2,174,4,2,476,520,93.65384615384616,Mongolian <openmn-translation@lists.sf.net>
gnome-nibbles,1758,1367,3941,574,503,621,1421,7066,24.87970563260685,Mongolian <openmn-core@lists.sf.net>
gnome-robots,1758,1367,3941,574,503,621,1421,7066,24.87970563260685,Mongolian <openmn-core@lists.sf.net>
gnome-screensaver,1256,0,83,197,0,4,1050,1339,93.80134428678119,Mongolian <openmn-translation@lists.sourceforge.net>
gnome-screenshot,0,22,297,1,7,51,0,319,0.0,Mongolian <openmn-core@lists.sf.net>
gnome-search-tool,320,284,755,64,50,86,276,1359,23.5467255334805,Mongolian <openmn-core@lists.sf.net>
gnome-session,513,3,0,100,1,0,408,516,99.4186046511628,Mongolian <openmn-core@lists.sf.net>
gnome-settings-daemon,408,129,497,70,32,69,328,1034,39.458413926499034,Mongolian <openmn-translation@lists.sourceforge.net>
gnome-sudoku,1758,1367,3941,574,503,621,1421,7066,24.87970563260685,Mongolian <openmn-core@lists.sf.net>
gnome-system-log,18,149,355,5,35,54,14,522,3.4482758620689653,Mongolian <openmn-core@lists.sf.net>
gnome-system-monitor,498,0,0,142,0,0,452,498,100.0,Mongolian <openmn-core@lists.sf.net>
gnome-terminal,3480,45,897,474,2,45,2757,4422,78.69742198100407,Монгол <openmn-translation@lists.sf.net>
gnome-tetravex,1758,1367,3941,574,503,621,1421,7066,24.87970563260685,Mongolian <openmn-core@lists.sf.net>
gnome-themes,95,0,6,32,0,2,103,101,94.05940594059405,Mongolian <openmn-kdemn@lists.sourceforge.net>
gnome-vfs2,1123,149,10,209,30,9,960,1282,87.597503900156,Mongolian <openmn-gnome@lists.sf.net>
gtk2,6867,3529,3308,1242,814,728,5648,13704,50.10945709281961,Mongolian <openmn-gnome@lists.sf.net>
gtk3,5260,3297,3296,972,787,728,4205,11853,44.37695098287354,Mongolian <openmn-gnome@lists.sf.net>
gtkhtml3,915,0,0,406,0,0,954,915,100.0,Mongolian <openmn-translation@lists.sourceforge.net>
gtksourceview2,455,0,270,180,0,114,479,725,62.758620689655174,Mongolian <openmn-core@lists.sf.net>
gtksourceview3,65,274,779,53,156,412,71,1118,5.813953488372093,Mongolian <openmn-core@lists.sf.net>
gtkspell,11,0,0,5,0,0,14,11,100.0,Mongolian <openmn-translation@lists.sourceforge.net>
gtkspell3,11,0,0,5,0,0,14,11,100.0,Mongolian <openmn-translation@lists.sourceforge.net>
gucharmap,507,0,0,238,0,0,566,507,100.0,Mongolian <openmn-core@lists.sf.net>
iagno,1758,1367,3941,574,503,621,1421,7066,24.87970563260685,Mongolian <openmn-core@lists.sf.net>
im-chooser,14,0,225,3,0,53,13,239,5.857740585774058,LANGUAGE <LL@li.org>
imsettings,0,0,456,0,0,84,0,456,0.0,LANGUAGE <LL@li.org>
initial-setup,0,0,33,0,0,7,0,33,0.0,Mongolian
inkscape,290,8784,25599,152,3449,3802,293,34673,0.8363856603120584,Mongolian <openmn-gnome@lists.sf.net>
iso-codes,660,6375,9020,511,4683,5157,665,16055,4.110868888196824,Mongolian <mn@li.org>
isomaster,26,1,647,20,1,86,26,674,3.857566765578635,http://littlesvr.ca/ostd/
libbonobo,543,0,0,107,0,0,472,543,100.0,Mongolian <openmn-translation@lists.sf.net>
libbonoboui,368,0,0,115,0,0,349,368,100.0,Mongolian <openmn-translation@lists.sf.net>
libbytesize,0,0,17,0,0,17,0,17,0.0,Mongolian
libgnome,1773,0,0,273,0,0,1487,1773,100.0,Mongolian <openmn-translation@lists.sourceforge.net>
libgnome-keyring,44,0,0,9,0,0,36,44,100.0,Mongolian <openmn-gnome@lists.sf.net>
libgnome-media-profiles,288,0,172,39,0,12,239,460,62.60869565217392,Mongolian <openmn-translation@lists.sourceforge.net>
libgnomecanvas,378,0,0,95,0,0,299,378,100.0,Mongolian <openmn-translation@lists.sf.net>
libgnomeui,1309,0,0,334,0,0,1080,1309,100.0,Mongolian <openmn-translation@lists.sf.net>
libgtop2,118,16,0,42,2,0,109,134,88.05970149253731,Mongolian <openmn-core@lists.sf.net>
libgweather,3834,63,205,2776,25,56,3840,4102,93.46660165772794,Mongolian <openmn-core@lists.sf.net>
libmatekbd,0,0,251,0,0,43,0,251,0.0,Mongolian (http://www.transifex.com/mate/MATE/language/mn/)
libmateweather,3829,0,312,2775,0,86,3836,4141,92.46558802221686,Mongolian (http://www.transifex.com/mate/MATE/language/mn/)
libosinfo,0,0,2049,0,0,604,0,2049,0.0,Mongolian
libreoffice,58155,5898,36965,17639,2369,11790,53478,101018,57.568948108257935,LANGUAGE <LL@li.org>
libreport,0,0,3501,0,0,452,0,3501,0.0,Mongolian (http://www.transifex.com/projects/p/libreport/language/mn/)
librfm,243,699,1455,148,277,173,353,2397,10.137672090112641,Mongolian <openmn-translation@lists.sourceforge.net>
libvirt-glib,0,0,145,0,0,29,0,145,0.0,Mongolian (http://www.transifex.com/projects/p/libvirt-glib/language/mn/)
libvirt-sandbox,0,0,617,0,0,111,0,617,0.0,Mongolian (http://www.transifex.com/projects/p/fedora/language/mn/)
libwnck,47,21,5,21,7,2,56,73,64.38356164383562,Mongolian <openmn-core@lists.sf.net>
libwnck3,47,21,5,21,7,2,56,73,64.38356164383562,Mongolian <openmn-core@lists.sf.net>
light-locker,7,0,253,2,0,35,6,260,2.6923076923076925,Mongolian (http://www.transifex.com/the_cavalry/light-locker/language/mn/)
lightsoff,1758,1367,3941,574,503,621,1421,7066,24.87970563260685,Mongolian <openmn-core@lists.sf.net>
lxmenu-data,59,12,26,24,4,9,57,97,60.824742268041234,Mongolian <openmn-translation@lists.sourceforge.net>
marco,1590,0,2506,236,0,178,1532,4096,38.818359375,Mongolian (http://www.transifex.com/mate/MATE/language/mn/)
mate-applets,652,0,1969,188,0,438,565,2621,24.876001526135063,Mongolian (http://www.transifex.com/mate/MATE/language/mn/)
mate-backgrounds,30,0,0,21,0,0,32,30,100.0,Mongolian (http://www.transifex.com/mate/MATE/language/mn/)
mate-calc,392,368,155,181,142,55,372,915,42.841530054644814,Mongolian <openmn-core@lists.sf.net>
mate-control-center,825,0,1937,237,0,419,754,2762,29.86965966690804,Mongolian (http://www.transifex.com/mate/MATE/language/mn/)
mate-desktop,170,0,2231,28,0,304,148,2401,7.080383173677634,Mongolian (http://www.transifex.com/mate/MATE/language/mn/)
mate-icon-theme,4,0,0,2,0,0,3,4,100.0,Mongolian (http://www.transifex.com/mate/MATE/language/mn/)
mate-media,4,0,221,3,0,93,5,225,1.7777777777777777,Mongolian (http://www.transifex.com/mate/MATE/language/mn/)
mate-menus,97,0,0,37,0,0,92,97,100.0,Mongolian (http://www.transifex.com/mate/MATE/language/mn/)
mate-panel,3047,0,1340,398,0,207,2312,4387,69.45520857077729,Mongolian (http://www.transifex.com/mate/MATE/language/mn/)
mate-screensaver,408,0,575,93,0,63,374,983,41.50559511698881,Mongolian (http://www.transifex.com/mate/MATE/language/mn/)
mate-session-manager,45,0,636,13,0,101,39,681,6.607929515418502,Mongolian (http://www.transifex.com/mate/MATE/language/mn/)
mate-settings-daemon,186,0,1518,33,0,214,154,1704,10.915492957746478,Mongolian (http://www.transifex.com/mate/MATE/language/mn/)
mate-system-monitor,87,0,1220,41,0,267,91,1307,6.656465187452181,Mongolian (http://www.transifex.com/mate/MATE/language/mn/)
mate-terminal,434,0,3953,185,0,321,422,4387,9.892865283793025,Mongolian (http://www.transifex.com/mate/MATE/language/mn/)
mate-themes,7,0,48,2,0,8,9,55,12.727272727272727,Mongolian (http://www.transifex.com/mate/MATE/language/mn/)
mate-user-guide,0,0,5,0,0,2,0,5,0.0,Mongolian (http://www.transifex.com/mate/MATE/language/mn/)
mate-utils,347,0,3334,77,0,586,302,3681,9.426786199402336,Mongolian (http://www.transifex.com/mate/MATE/language/mn/)
mc,1055,0,3098,347,0,871,1067,4153,25.403322899109078,Mongolian (http://www.transifex.com/mc/mc/language/mn/)
metacity,3177,3713,29,382,75,7,2974,6919,45.9170400346871,Mongolian <openmn-core@lists.sf.net>
mingw-GConf2,3832,72,50,443,11,7,3414,3954,96.91451694486595,Mongolian <openmn-translation@lists.sourceforge.net>
mingw-atk,375,0,0,126,0,0,298,375,100.0,Mongolian <openmn-translation@lists.sf.net>
mingw-gdk-pixbuf,915,376,57,137,59,6,859,1348,67.87833827893175,Mongolian <openmn-gnome@lists.sf.net>
mingw-glib2,902,769,3106,131,142,474,774,4777,18.882143604772867,Mongolian <openmn-translation@lists.sf.net>
mingw-gtk2,6867,3529,3308,1242,814,728,5648,13704,50.10945709281961,Mongolian <openmn-gnome@lists.sf.net>
mingw-gtk3,5260,3297,3296,972,787,728,4205,11853,44.37695098287354,Mongolian <openmn-gnome@lists.sf.net>
mingw-gtkhtml3,915,0,0,406,0,0,954,915,100.0,Mongolian <openmn-translation@lists.sourceforge.net>
mingw-gtksourceview3,65,274,779,53,156,412,71,1118,5.813953488372093,Mongolian <openmn-core@lists.sf.net>
mingw-gtkspell3,11,0,0,5,0,0,14,11,100.0,Mongolian <openmn-translation@lists.sourceforge.net>
mingw-libvirt-glib,0,0,145,0,0,29,0,145,0.0,Mongolian (http://www.transifex.com/projects/p/libvirt-glib/language/mn/)
mintmenu,3,0,47,1,0,7,2,50,6.0,Mongolian <mn@li.org>
moin,2397,1127,1520,486,184,263,2209,5044,47.521808088818396,
mozo,42,0,0,16,0,0,40,42,100.0,Mongolian (http://www.transifex.com/mate/MATE/language/mn/)
muffin,3177,3713,29,382,75,7,2974,6919,45.9170400346871,Mongolian <openmn-core@lists.sf.net>
mutter,3177,3713,29,382,75,7,2974,6919,45.9170400346871,Mongolian <openmn-core@lists.sf.net>
nautilus,6597,465,144,1174,75,13,5791,7206,91.54870940882599,Mongolian <openmn-translation@lists.sourceforge.net>
olpc-switch-desktop,69,0,89,10,0,4,50,158,43.67088607594937,LANGUAGE <LL@li.org>
openerp,44613,0,12499,7269,0,1651,37835,57112,78.11493206331419,Mongolian <mn@li.org>
openerp-client,1788,0,5941,455,0,119,1620,7729,23.13365247768146,Mongolian <mn@li.org>
openerp7,40742,0,13853,7081,0,1011,34458,54595,74.62588149097903,Mongolian <mn@li.org>
oscap-anaconda-addon,0,0,194,0,0,37,0,194,0.0,Mongolian (http://www.transifex.com/projects/p/oscap-anaconda-addon/language/mn/)
pessulus,130,0,0,33,0,0,120,130,100.0,Mongolian <openmn-translation@lists.sourceforge.net>
php-phpmyadmin-sql-parser,10,85,127,2,16,25,12,222,4.504504504504505,Mongolian <https://hosted.weblate.org/projects/phpmyadmin/sql-parser/mn/>
pidgin,6185,0,12373,1872,0,2076,5681,18558,33.327944821640266,Mongolian (http://www.transifex.com/projects/p/pidgin/language/mn/)
planner,93,80,916,26,36,293,94,1089,8.539944903581267,Mongolian <mn@li.org>
pluma,985,0,4073,249,0,866,867,5058,19.47410043495453,Mongolian (http://www.transifex.com/mate/MATE/language/mn/)
policycoreutils,0,0,7678,0,0,1078,0,7678,0.0,Mongolian (http://www.transifex.com/projects/p/fedora/language/mn/)
pykickstart,0,0,1355,0,0,149,0,1355,0.0,Mongolian
python-blivet,0,0,696,0,0,131,0,696,0.0,Mongolian
python-django,3432,0,120,775,0,11,3184,3552,96.62162162162163,Mongolian (http://www.transifex.com/django/django/language/mn/)
python-django-formtools,32,0,0,11,0,0,30,32,100.0,Mongolian (http://www.transifex.com/projects/p/django-formtools/language/mn/)
python-django-mptt,188,0,0,22,0,0,154,188,100.0,Bayarkhuu Bataa <bbayarkhuu@gmail.com>
python-fedora,0,0,214,0,0,29,0,214,0.0,Mongolian
python-lettuce,6683,440,567,2157,129,166,6315,7690,86.90507152145643,mn <translate@opensource.com>
python-meh,0,0,109,0,0,23,0,109,0.0,Mongolian
quadrapassel,1758,1367,3941,574,503,621,1421,7066,24.87970563260685,Mongolian <openmn-core@lists.sf.net>
rednotebook,45,0,1102,37,0,203,56,1147,3.9232781168265043,Mongolian <mn@li.org>
rhythmbox,453,0,669,185,0,107,430,1122,40.37433155080214,LANGUAGE <LL@li.org>
rodent,267,900,8467,157,326,329,274,9634,2.7714345028025744,Mongolian <openmn-translation@lists.sourceforge.net>
scratch,1209,0,261,518,0,108,1172,1470,82.24489795918367,LANGUAGE <mongolr_uul_us@yahoo.com>
setroubleshoot,0,0,656,0,0,177,0,656,0.0,Mongolian (http://www.transifex.com/projects/p/fedora/language/mn/)
setroubleshoot-plugins,0,0,9830,0,0,476,0,9830,0.0,Mongolian (http://www.transifex.com/projects/p/fedora/language/mn/)
setuptool,47,0,8,13,0,1,50,55,85.45454545454545,Mongolian <openmn-linux@lists.sf.net>
sound-juicer,853,0,0,147,0,0,806,853,100.0,Mongolian <openmn-translation@lists.sourceforge.net>
stellarium,377,0,23155,322,0,5485,404,23532,1.6020737718850926,Mongolian <mn@li.org>
sugar,772,18,943,261,8,150,764,1733,44.54702827466821,LANGUAGE <LL@li.org>
sugar-abacus,10,0,24,10,0,15,10,34,29.411764705882355,LANGUAGE <LL@li.org>
sugar-base,5,0,0,5,0,0,5,5,100.0,LANGUAGE <LL@li.org>
sugar-browse,57,0,132,27,0,25,51,189,30.158730158730158,LANGUAGE <LL@li.org>
sugar-calculator,488,27,356,112,8,44,415,871,56.027554535017224,LANGUAGE <LL@li.org>
sugar-calendario,0,0,43,0,0,27,0,43,0.0,LANGUAGE <LL@li.org>
sugar-chat,74,0,63,48,0,33,72,137,54.01459854014598,LANGUAGE <LL@li.org>
sugar-clock,0,0,66,0,0,21,0,66,0.0,LANGUAGE <LL@li.org>
sugar-connect,36,0,0,9,0,0,31,36,100.0,LANGUAGE <LL@li.org>
sugar-deducto,0,0,109,0,0,23,0,109,0.0,LANGUAGE <LL@li.org>
sugar-finance,1,0,188,1,0,39,1,189,0.5291005291005291,LANGUAGE <LL@li.org>
sugar-fototoon,0,0,77,0,0,33,0,77,0.0,LANGUAGE <LL@li.org>
sugar-fractionbounce,0,0,68,0,0,23,0,68,0.0,LANGUAGE <LL@li.org>
sugar-getiabooks,0,0,119,0,0,33,0,119,0.0,LANGUAGE <LL@li.org>
sugar-imageviewer,16,0,42,8,0,8,17,58,27.586206896551722,LANGUAGE <LL@li.org>
sugar-implode,0,0,78,0,0,21,0,78,0.0,LANGUAGE <LL@li.org>
sugar-infoslicer,0,0,236,0,0,62,0,236,0.0,LANGUAGE <LL@li.org>
sugar-jukebox,6,0,63,5,0,17,8,69,8.695652173913043,LANGUAGE <LL@li.org>
sugar-labyrinth,0,0,281,0,0,94,0,281,0.0,LANGUAGE <LL@li.org>
sugar-log,41,4,53,13,1,7,35,98,41.83673469387755,LANGUAGE <LL@li.org>
sugar-maze,1,0,6,1,0,3,1,7,14.285714285714285,LANGUAGE <LL@li.org>
sugar-measure,9,8,138,5,4,64,10,155,5.806451612903226,LANGUAGE <LL@li.org>
sugar-memorize,56,8,78,43,7,24,62,142,39.436619718309856,LANGUAGE <LL@li.org>
sugar-moon,2,0,115,2,0,31,2,117,1.7094017094017095,LANGUAGE <LL@li.org>
sugar-paint,37,0,53,34,0,18,44,90,41.11111111111111,LANGUAGE <LL@li.org>
sugar-physics,13,0,35,13,0,15,14,48,27.083333333333332,LANGUAGE <LL@li.org>
sugar-pippy,43,15,51,15,1,15,44,109,39.44954128440367,LANGUAGE <LL@li.org>
sugar-playgo,30,0,55,15,0,15,30,85,35.294117647058826,LANGUAGE <LL@li.org>
sugar-portfolio,15,0,45,9,0,12,17,60,25.0,LANGUAGE <LL@li.org>
sugar-read,53,0,84,27,0,23,48,137,38.68613138686132,LANGUAGE <LL@li.org>
sugar-record,23,2,37,15,1,8,25,62,37.096774193548384,LANGUAGE <LL@li.org>
sugar-ruler,0,0,29,0,0,8,0,29,0.0,LANGUAGE <LL@li.org>
sugar-speak,52,0,175,45,0,29,57,227,22.90748898678414,LANGUAGE <LL@li.org>
sugar-terminal,6,0,115,4,0,22,5,121,4.958677685950414,LANGUAGE <LL@li.org>
sugar-toolkit,73,0,0,37,0,0,75,73,100.0,LANGUAGE <LL@li.org>
sugar-toolkit-gtk3,76,0,0,40,0,0,78,76,100.0,LANGUAGE <LL@li.org>
sugar-turtleart,252,16,1191,155,9,271,257,1459,17.272104180945853,Mongolian
sugar-typing-turtle,440,38,121,96,5,26,387,599,73.45575959933221,LANGUAGE <LL@li.org>
sugar-view-slides,0,0,7,0,0,5,0,7,0.0,LANGUAGE <LL@li.org>
sugar-visualmatch,1,0,157,1,0,77,1,158,0.6329113924050633,LANGUAGE <LL@li.org>
sugar-words,3,0,0,3,0,0,3,3,100.0,LANGUAGE <LL@li.org>
sugar-write,74,0,47,44,0,11,78,121,61.15702479338842,LANGUAGE <LL@li.org>
swell-foop,1758,1367,3941,574,503,621,1421,7066,24.87970563260685,Mongolian <openmn-core@lists.sf.net>
system-config-date-docs,0,0,761,0,0,64,0,761,0.0,LANGUAGE <LL@li.org>
system-config-firewall,3,149,2662,2,49,280,3,2814,0.10660980810234541,Mongolian <openmn-linux@lists.sf.net>
system-config-keyboard,25,60,102,8,17,56,23,187,13.368983957219251,Mongolian <openmn-linux@lists.sf.net>
system-config-kickstart,0,0,1144,0,0,253,0,1144,0.0,Mongolian (http://www.transifex.com/projects/p/system-config-kickstart/language/mn/)
system-config-language,193,0,4,26,0,3,179,197,97.96954314720813,Mongolian <openmn-linux@lists.sf.net>
system-config-nfs-docs,0,0,1192,0,0,71,0,1192,0.0,LANGUAGE <LL@li.org>
system-config-rootpassword,9,32,75,2,6,11,7,116,7.758620689655173,Mongolian <openmn-linux@lists.sf.net>
system-config-samba-docs,0,0,1195,0,0,67,0,1195,0.0,LANGUAGE <LL@li.org>
system-config-services-docs,0,0,638,0,0,28,0,638,0.0,LANGUAGE <LL@li.org>
system-config-users-docs,0,0,1061,0,0,82,0,1061,0.0,LANGUAGE <LL@li.org>
tali,1758,1367,3941,574,503,621,1421,7066,24.87970563260685,Mongolian <openmn-core@lists.sf.net>
totem-pl-parser,28,0,0,7,0,0,25,28,100.0,Mongolian <openmn-gnome@lists.sf.net>
tuxmath,792,138,524,153,19,76,673,1454,54.470426409903716,
tuxpaint,0,0,1591,0,0,291,0,1591,0.0,LANGUAGE <LL@li.org>
vino,395,0,145,63,0,7,313,540,73.14814814814815,OpenMN <zealot@openmn.org>
virt-viewer,0,0,751,0,0,165,0,751,0.0,Mongolian
vte,84,0,0,14,0,0,79,84,100.0,Mongolian <openmn-kdemn@lists.sourceforge.net>
vte291,84,0,0,14,0,0,79,84,100.0,Mongolian <openmn-kdemn@lists.sourceforge.net>
vte3,84,0,0,14,0,0,79,84,100.0,Mongolian <openmn-kdemn@lists.sourceforge.net>
xed,643,0,3820,184,0,775,564,4463,14.407349316603183,Mongolian (http://www.transifex.com/projects/p/MATE/language/mn/)
xplayer-plparser,28,0,0,7,0,0,25,28,100.0,Mongolian <openmn-gnome@lists.sf.net>
xreader,1137,0,500,285,0,95,1077,1637,69.45632254123396,Mongolian (http://www.transifex.com/mate/MATE/language/mn/)
xviewer,120,0,1557,47,0,277,110,1677,7.155635062611807,Mongolian <openmn-core@lists.sf.net>
yelp,92,80,434,38,45,65,90,606,15.181518151815181,Mongolian <openmn-core@lists.sf.net>
yelp-xsl,213,0,0,80,0,0,224,213,100.0,Mongolian <openmn-translation@lists.sourceforge.net>
zenity,256,71,67,80,21,11,227,394,64.9746192893401,Mongolian <openmn-core@lists.sf.net>
